run_id,name,state,metrics,created_at,dataset,dpddm.temp,model.hidden_dim,model.mid_layers,model.kernel_size,model.mid_channels,dpddm.data_sample_size,model.reg_weight_factor,_runtime,_step,_timestamp,train_acc,train_loss,val_acc,val_loss,Phi-mean,Phi-med,Phi-std,dr_ood,dr_test,dr_train,fpr_id,fpr_train,tpr,_wandb.runtime
9rsio358,decent-sweep-314,finished,"{'Phi-mean': 0.1884399943202734, 'Phi-med': 0.17999999225139618, 'Phi-std': 0.03408175956870316, '_runtime': 2290.55704498291, '_step': 52, '_timestamp': 1740438118.673145, '_wandb': {'runtime': 2290}, 'dr_ood': [0.2333999943733215, 0.03929936335135375], 'dr_test': [0.1829999942332506, 0.030903072547251175], 'dr_train': [0.19059999383985995, 0.03549140689104806], 'fpr_id': 0.09, 'fpr_train': 0.12, 'tpr': 0.51, 'train_acc': 0.8559, 'train_loss': 3.8677547245025634, 'val_acc': 0.8138933121019108, 'val_loss': 0.5996488484607381}",2025-02-24T22:23:40Z,cifar10,1,256,3,5,256,50,100,2290.55704498291,52.0,1740438118.673145,0.8559,3.8677547245025634,0.8138933121019108,0.5996488484607381,0.1884399943202734,0.17999999225139618,0.03408175956870316,"[0.2333999943733215, 0.03929936335135375]","[0.1829999942332506, 0.030903072547251175]","[0.19059999383985995, 0.03549140689104806]",0.09,0.12,0.51,2290.0
eqicupfp,royal-sweep-315,finished,"{'Phi-mean': 0.15515999596565963, 'Phi-med': 0.1599999964237213, 'Phi-std': 0.03164449853868781, '_runtime': 1637.111020565033, '_step': 52, '_timestamp': 1740437465.5517445, '_wandb': {'runtime': 1636}, 'dr_ood': [0.20579999431967735, 0.03647410026735506], 'dr_test': [0.15799999538809062, 0.03852271889708953], 'dr_train': [0.15579999580979348, 0.02997265201743101], 'fpr_id': 0.18, 'fpr_train': 0.13, 'tpr': 0.66, 'train_acc': 0.886125, 'train_loss': 1.240761411857605, 'val_acc': 0.8361863057324841, 'val_loss': 0.5052679082390609}",2025-02-24T22:23:40Z,cifar10,100,512,4,7,128,50,10,1637.111020565033,52.0,1740437465.5517445,0.886125,1.240761411857605,0.8361863057324841,0.5052679082390609,0.15515999596565963,0.1599999964237213,0.03164449853868781,"[0.20579999431967735, 0.03647410026735506]","[0.15799999538809062, 0.03852271889708953]","[0.15579999580979348, 0.02997265201743101]",0.18,0.13,0.66,1636.0
no9zulgx,pretty-sweep-316,crashed,"{'_runtime': 3186.544110774994, '_step': 10, '_timestamp': 1740439015.6295629, 'train_acc': 0.65695, 'train_loss': 8.254552111053467, 'val_acc': 0.6838176751592356, 'val_loss': 0.9578463139048048}",2025-02-24T22:23:40Z,cifar10,10,512,4,7,512,50,100,3186.544110774994,10.0,1740439015.6295629,0.65695,8.254552111053467,0.6838176751592356,0.9578463139048048,,,,,,,,,,
mlh8heru,major-sweep-313,finished,"{'Phi-mean': 0.20247999361157415, 'Phi-med': 0.19999998807907104, 'Phi-std': 0.036335238613777465, '_runtime': 1154.0897994041443, '_step': 52, '_timestamp': 1740436981.6796677, '_wandb': {'runtime': 1153}, 'dr_ood': [0.24519999340176585, 0.035509997752076396], 'dr_test': [0.19619999408721925, 0.03233511962283963], 'dr_train': [0.2007999935001135, 0.03463177684561521], 'fpr_id': 0.07, 'fpr_train': 0.08, 'tpr': 0.42, 'train_acc': 0.809825, 'train_loss': 3.959357992553711, 'val_acc': 0.8031449044585988, 'val_loss': 0.6080878973007202}",2025-02-24T22:23:39Z,cifar10,100,256,2,3,128,50,100,1154.0897994041443,52.0,1740436981.6796677,0.809825,3.959357992553711,0.8031449044585988,0.6080878973007202,0.20247999361157415,0.19999998807907104,0.036335238613777465,"[0.24519999340176585, 0.035509997752076396]","[0.19619999408721925, 0.03233511962283963]","[0.2007999935001135, 0.03463177684561521]",0.07,0.08,0.42,1153.0
pbkbmqx4,icy-sweep-312,finished,"{'Phi-mean': 0.091439997240901, 'Phi-med': 0.07999999821186066, 'Phi-std': 0.026327293329452, '_runtime': 2311.25759768486, '_step': 52, '_timestamp': 1740438138.1689155, '_wandb': {'runtime': 2311}, 'dr_ood': [0.12059999663382769, 0.03328122534147444], 'dr_test': [0.09099999692291022, 0.024879709556034215], 'dr_train': [0.09139999710023404, 0.02518015035340575], 'fpr_id': 0.04, 'fpr_train': 0.07, 'tpr': 0.36, 'train_acc': 0.8874, 'train_loss': 0.4790689085006714, 'val_acc': 0.8245421974522293, 'val_loss': 0.5857744269120465}",2025-02-24T22:23:39Z,cifar10,1,256,3,5,256,50,1,2311.25759768486,52.0,1740438138.1689155,0.8874,0.4790689085006714,0.8245421974522293,0.5857744269120465,0.091439997240901,0.07999999821186066,0.026327293329452,"[0.12059999663382769, 0.03328122534147444]","[0.09099999692291022, 0.024879709556034215]","[0.09139999710023404, 0.02518015035340575]",0.04,0.07,0.36,2311.0
1mwy31hx,upbeat-sweep-310,crashed,"{'_runtime': 2914.9075558185577, '_step': 1, '_timestamp': 1740438741.5942528, 'train_acc': 0.183475, 'train_loss': 2.905402721786499, 'val_acc': 0.2064092356687898, 'val_loss': 1.9308140209526012}",2025-02-24T22:23:38Z,cifar10,10,128,3,7,1024,50,10,2914.9075558185577,1.0,1740438741.5942528,0.183475,2.905402721786499,0.2064092356687898,1.9308140209526012,,,,,,,,,,
7sr8oc5j,dutiful-sweep-311,crashed,"{'_runtime': 3324.0045058727264, '_step': 10, '_timestamp': 1740439157.71979, 'train_acc': 0.101225, 'train_loss': 65.1452895263672, 'val_acc': 0.0970342356687898, 'val_loss': 2.367112004832857}",2025-02-24T22:23:38Z,cifar10,1,512,4,7,512,50,1000,3324.0045058727264,10.0,1740439157.71979,0.101225,65.1452895263672,0.0970342356687898,2.367112004832857,,,,,,,,,,
dvfmuyjm,magic-sweep-308,finished,"{'Phi-mean': 0.17559999476373195, 'Phi-med': 0.17999999225139618, 'Phi-std': 0.032885253274012725, '_runtime': 1046.2254705429075, '_step': 52, '_timestamp': 1740436871.7432635, '_wandb': {'runtime': 1046}, 'dr_ood': [0.23539999455213548, 0.03814236509717719], 'dr_test': [0.1721999952197075, 0.03333406502506373], 'dr_train': [0.17819999471306802, 0.031760980911927326], 'fpr_id': 0.13, 'fpr_train': 0.18, 'tpr': 0.78, 'train_acc': 0.858475, 'train_loss': 7.0235204483032225, 'val_acc': 0.8361863057324841, 'val_loss': 0.5110586503888391}",2025-02-24T22:23:37Z,cifar10,1,512,3,3,128,50,100,1046.2254705429075,52.0,1740436871.7432635,0.858475,7.0235204483032225,0.8361863057324841,0.5110586503888391,0.17559999476373195,0.17999999225139618,0.032885253274012725,"[0.23539999455213548, 0.03814236509717719]","[0.1721999952197075, 0.03333406502506373]","[0.17819999471306802, 0.031760980911927326]",0.13,0.18,0.78,1046.0
q28iuurk,efficient-sweep-309,crashed,"{'_runtime': 2947.271247148514, '_step': 2, '_timestamp': 1740438774.870006, 'train_acc': 0.425275, 'train_loss': 3.143341395187378, 'val_acc': 0.4903463375796178, 'val_loss': 1.3887758535943973}",2025-02-24T22:23:37Z,cifar10,1000,256,2,7,1024,50,10,2947.271247148514,2.0,1740438774.870006,0.425275,3.143341395187378,0.4903463375796178,1.3887758535943973,,,,,,,,,,
bqsl5ojf,serene-sweep-307,finished,"{'Phi-mean': 0.1961599940061569, 'Phi-med': 0.19999998807907104, 'Phi-std': 0.03319720429411824, '_runtime': 2229.25635433197, '_step': 52, '_timestamp': 1740438054.3207393, '_wandb': {'runtime': 2229}, 'dr_ood': [0.2519999943673611, 0.03939543062922506], 'dr_test': [0.1947999940812588, 0.03874222398895086], 'dr_train': [0.19519999429583548, 0.03721504979404624], 'fpr_id': 0.21, 'fpr_train': 0.18, 'tpr': 0.67, 'train_acc': 0.84705, 'train_loss': 2.2629368801116945, 'val_acc': 0.8205613057324841, 'val_loss': 0.5480970097765042}",2025-02-24T22:23:36Z,cifar10,1,128,3,5,256,50,100,2229.25635433197,52.0,1740438054.3207393,0.84705,2.2629368801116945,0.8205613057324841,0.5480970097765042,0.1961599940061569,0.19999998807907104,0.03319720429411824,"[0.2519999943673611, 0.03939543062922506]","[0.1947999940812588, 0.03874222398895086]","[0.19519999429583548, 0.03721504979404624]",0.21,0.18,0.67,2229.0
hmv9l7lg,misunderstood-sweep-305,crashed,"{'_runtime': 3401.8558762073517, '_step': 7, '_timestamp': 1740439226.6064532, 'train_acc': 0.55845, 'train_loss': 2.179179681587219, 'val_acc': 0.5958399681528662, 'val_loss': 1.1201391762988582}",2025-02-24T22:23:36Z,cifar10,10,256,3,5,1024,50,10,3401.8558762073517,7.0,1740439226.6064532,0.55845,2.179179681587219,0.5958399681528662,1.1201391762988582,,,,,,,,,,
sqlsxdff,glad-sweep-306,crashed,"{'_runtime': 3328.1443560123444, '_step': 26, '_timestamp': 1740439152.686886, 'train_acc': 0.683625, 'train_loss': 0.9784778923988342, 'val_acc': 0.6894904458598726, 'val_loss': 0.931993776066288}",2025-02-24T22:23:36Z,cifar10,10,128,2,3,1024,50,1,3328.1443560123444,26.0,1740439152.686886,0.683625,0.9784778923988342,0.6894904458598726,0.931993776066288,,,,,,,,,,
ajqvnw6z,absurd-sweep-304,finished,"{'Phi-mean': 0.1969599940776825, 'Phi-med': 0.19999998807907104, 'Phi-std': 0.03489926008942555, '_runtime': 1160.308191537857, '_step': 52, '_timestamp': 1740436984.1766016, '_wandb': {'runtime': 1160}, 'dr_ood': [0.2311999936401844, 0.037557422297149506], 'dr_test': [0.18879999354481697, 0.03302362658917416], 'dr_train': [0.19119999416172503, 0.03712896355512896], 'fpr_id': 0.04, 'fpr_train': 0.06, 'tpr': 0.31, 'train_acc': 0.828625, 'train_loss': 3.9106787734985353, 'val_acc': 0.8144904458598726, 'val_loss': 0.5813902196990457}",2025-02-24T22:23:35Z,cifar10,10,256,2,7,128,50,100,1160.308191537857,52.0,1740436984.1766016,0.828625,3.9106787734985353,0.8144904458598726,0.5813902196990457,0.1969599940776825,0.19999998807907104,0.03489926008942555,"[0.2311999936401844, 0.037557422297149506]","[0.18879999354481697, 0.03302362658917416]","[0.19119999416172503, 0.03712896355512896]",0.04,0.06,0.31,1160.0
krw6zyfv,breezy-sweep-303,finished,"{'Phi-mean': 0.15355999617278576, 'Phi-med': 0.1599999964237213, 'Phi-std': 0.031409015811082235, '_runtime': 1406.112101316452, '_step': 52, '_timestamp': 1740437231.3782632, '_wandb': {'runtime': 1405}, 'dr_ood': [0.20539999417960644, 0.033088367010008495], 'dr_test': [0.14399999652057885, 0.030854495715928926], 'dr_train': [0.15579999618232251, 0.03153347246462263], 'fpr_id': 0.05, 'fpr_train': 0.14, 'tpr': 0.7, 'train_acc': 0.879675, 'train_loss': 0.8936544910430908, 'val_acc': 0.8201632165605095, 'val_loss': 0.5726561537783617}",2025-02-24T22:23:35Z,cifar10,100,128,3,7,128,50,10,1406.112101316452,52.0,1740437231.3782632,0.879675,0.8936544910430908,0.8201632165605095,0.5726561537783617,0.15355999617278576,0.1599999964237213,0.031409015811082235,"[0.20539999417960644, 0.033088367010008495]","[0.14399999652057885, 0.030854495715928926]","[0.15579999618232251, 0.03153347246462263]",0.05,0.14,0.7,1405.0
3smdcuzi,leafy-sweep-301,crashed,"{'_runtime': 3334.095002412796, '_step': 40, '_timestamp': 1740439156.6508584, 'train_acc': 0.852525, 'train_loss': 3.900330996322632, 'val_acc': 0.8188694267515924, 'val_loss': 0.5854780347483932}",2025-02-24T22:23:34Z,cifar10,1000,256,4,7,256,50,100,3334.095002412796,40.0,1740439156.6508584,0.852525,3.900330996322632,0.8188694267515924,0.5854780347483932,,,,,,,,,,
6e6nxnzg,glorious-sweep-300,crashed,"{'_runtime': 3175.264577150345, '_step': 12, '_timestamp': 1740438997.231259, 'train_acc': 0.1971, 'train_loss': 65.0529243774414, 'val_acc': 0.18988853503184713, 'val_loss': 2.0534456801262633}",2025-02-24T22:23:34Z,cifar10,1000,512,4,3,1024,50,1000,3175.264577150345,12.0,1740438997.231259,0.1971,65.0529243774414,0.18988853503184713,2.0534456801262633,,,,,,,,,,
989q2ghv,usual-sweep-302,finished,"{'Phi-mean': 0.22951999349892135, 'Phi-med': 0.23999999463558197, 'Phi-std': 0.03544812611451982, '_runtime': 1814.5379230976105, '_step': 52, '_timestamp': 1740437637.519472, '_wandb': {'runtime': 1814}, 'dr_ood': [0.2885999912023544, 0.03558145450645249], 'dr_test': [0.2245999935269356, 0.033449065342562465], 'dr_train': [0.2229999943077564, 0.03604164307553128], 'fpr_id': 0.04, 'fpr_train': 0.01, 'tpr': 0.56, 'train_acc': 0.80975, 'train_loss': 4.041371501922607, 'val_acc': 0.8045382165605095, 'val_loss': 0.6128928091875308}",2025-02-24T22:23:34Z,cifar10,10,256,2,5,256,50,100,1814.5379230976105,52.0,1740437637.519472,0.80975,4.041371501922607,0.8045382165605095,0.6128928091875308,0.22951999349892135,0.23999999463558197,0.03544812611451982,"[0.2885999912023544, 0.03558145450645249]","[0.2245999935269356, 0.033449065342562465]","[0.2229999943077564, 0.03604164307553128]",0.04,0.01,0.56,1814.0
4ttj1m16,ancient-sweep-297,finished,"{'Phi-mean': 0.1027199969291687, 'Phi-med': 0.09999999403953552, 'Phi-std': 0.027982165603507372, '_runtime': 1194.1728563308716, '_step': 52, '_timestamp': 1740437015.6454504, '_wandb': {'runtime': 1193}, 'dr_ood': [0.11959999687969684, 0.026226704321311165], 'dr_test': [0.09999999735504388, 0.03059411693349063], 'dr_train': [0.10479999709874392, 0.02483867984670644], 'fpr_id': 0.09, 'fpr_train': 0.03, 'tpr': 0.14, 'train_acc': 0.832625, 'train_loss': 0.5886302833080291, 'val_acc': 0.7956807324840764, 'val_loss': 0.64304650418318}",2025-02-24T22:23:33Z,cifar10,10,128,2,3,256,50,1,1194.1728563308716,52.0,1740437015.6454504,0.832625,0.5886302833080291,0.7956807324840764,0.64304650418318,0.1027199969291687,0.09999999403953552,0.027982165603507372,"[0.11959999687969684, 0.026226704321311165]","[0.09999999735504388, 0.03059411693349063]","[0.10479999709874392, 0.02483867984670644]",0.09,0.03,0.14,1193.0
h6dufzo0,glamorous-sweep-298,finished,"{'Phi-mean': 0.1861199941635132, 'Phi-med': 0.17999999225139618, 'Phi-std': 0.03344466331651249, '_runtime': 2290.8860750198364, '_step': 52, '_timestamp': 1740438112.034389, '_wandb': {'runtime': 2290}, 'dr_ood': [0.2361999934911728, 0.034605780613372], 'dr_test': [0.18819999381899832, 0.02913348492325908], 'dr_train': [0.18699999451637267, 0.034102784747301364], 'fpr_id': 0.08, 'fpr_train': 0.09, 'tpr': 0.58, 'train_acc': 0.848775, 'train_loss': 2.261573274803162, 'val_acc': 0.8163813694267515, 'val_loss': 0.5679638478786323}",2025-02-24T22:23:33Z,cifar10,10,128,3,5,256,50,100,2290.8860750198364,52.0,1740438112.034389,0.848775,2.261573274803162,0.8163813694267515,0.5679638478786323,0.1861199941635132,0.17999999225139618,0.03344466331651249,"[0.2361999934911728, 0.034605780613372]","[0.18819999381899832, 0.02913348492325908]","[0.18699999451637267, 0.034102784747301364]",0.08,0.09,0.58,2290.0
jgmnhup3,fresh-sweep-299,finished,"{'Phi-mean': 0.14535999640077352, 'Phi-med': 0.14000000059604645, 'Phi-std': 0.032815701991600034, '_runtime': 1161.303805589676, '_step': 52, '_timestamp': 1740436982.9698536, '_wandb': {'runtime': 1161}, 'dr_ood': [0.19179999388754368, 0.03612146043954601], 'dr_test': [0.14319999612867831, 0.0339081090231502], 'dr_train': [0.1425999964773655, 0.03269923398614634], 'fpr_id': 0.13, 'fpr_train': 0.07, 'tpr': 0.48, 'train_acc': 0.89105, 'train_loss': 0.865547134590149, 'val_acc': 0.8508160828025477, 'val_loss': 0.45275190387182174}",2025-02-24T22:23:33Z,cifar10,10,128,4,3,128,50,10,1161.303805589676,52.0,1740436982.9698536,0.89105,0.865547134590149,0.8508160828025477,0.45275190387182174,0.14535999640077352,0.14000000059604645,0.032815701991600034,"[0.19179999388754368, 0.03612146043954601]","[0.14319999612867831, 0.0339081090231502]","[0.1425999964773655, 0.03269923398614634]",0.13,0.07,0.48,1161.0
9h4zymnt,vivid-sweep-295,crashed,"{'_runtime': 2674.029105424881, '_step': 2, '_timestamp': 1740438494.103825, 'train_acc': 0.417525, 'train_loss': 1.918854422569275, 'val_acc': 0.4654657643312102, 'val_loss': 1.4534980013112353}",2025-02-24T22:23:32Z,cifar10,100,256,2,7,1024,50,1,2674.029105424881,2.0,1740438494.103825,0.417525,1.918854422569275,0.4654657643312102,1.4534980013112353,,,,,,,,,,
fuahll1h,iconic-sweep-296,finished,"{'Phi-mean': 0.16399999545514585, 'Phi-med': 0.1599999964237213, 'Phi-std': 0.031496029408675776, '_runtime': 3009.603096961975, '_step': 52, '_timestamp': 1740438830.438908, '_wandb': {'runtime': 3009}, 'dr_ood': [0.21039999410510063, 0.040937023721035824], 'dr_test': [0.16159999556839466, 0.029486265303800364], 'dr_train': [0.1613999953120947, 0.03455488170735685], 'fpr_id': 0.04, 'fpr_train': 0.07, 'tpr': 0.51, 'train_acc': 0.85715, 'train_loss': 0.9412474379539488, 'val_acc': 0.8275278662420382, 'val_loss': 0.5446669702317305}",2025-02-24T22:23:32Z,cifar10,1000,128,3,3,512,50,10,3009.603096961975,52.0,1740438830.438908,0.85715,0.9412474379539488,0.8275278662420382,0.5446669702317305,0.16399999545514585,0.1599999964237213,0.031496029408675776,"[0.21039999410510063, 0.040937023721035824]","[0.16159999556839466, 0.029486265303800364]","[0.1613999953120947, 0.03455488170735685]",0.04,0.07,0.51,3009.0
bfsnbzrv,usual-sweep-294,crashed,{},2025-02-24T22:22:45Z,cifar10,1000,128,2,3,512,50,1000,,,,,,,,,,,,,,,,,
92ctt3nz,twilight-sweep-293,crashed,{},2025-02-24T22:22:14Z,cifar10,10,512,3,5,512,50,100,,,,,,,,,,,,,,,,,
a47b7fd8,visionary-sweep-292,finished,"{'Phi-mean': 0.2541999936401844, 'Phi-med': 0.25999999046325684, 'Phi-std': 0.04016914210958398, '_runtime': 2887.050620317459, '_step': 52, '_timestamp': 1740438617.5478432, '_wandb': {'runtime': 2886}, 'dr_ood': [0.3125999926030636, 0.04163219794849437], 'dr_test': [0.2511999936401844, 0.043018134561836834], 'dr_train': [0.2527999947965145, 0.03682607770936832], 'fpr_id': 0.07, 'fpr_train': 0.08, 'tpr': 0.49, 'train_acc': 0.836625, 'train_loss': 7.2174385513305666, 'val_acc': 0.7822452229299363, 'val_loss': 0.6631955206394196}",2025-02-24T22:22:03Z,cifar10,1,512,3,5,512,50,100,2887.050620317459,52.0,1740438617.5478432,0.836625,7.2174385513305666,0.7822452229299363,0.6631955206394196,0.2541999936401844,0.25999999046325684,0.04016914210958398,"[0.3125999926030636, 0.04163219794849437]","[0.2511999936401844, 0.043018134561836834]","[0.2527999947965145, 0.03682607770936832]",0.07,0.08,0.49,2886.0
g5fcv9ps,lively-sweep-291,finished,"{'Phi-mean': 0.084599997356534, 'Phi-med': 0.07999999821186066, 'Phi-std': 0.02574567840877812, '_runtime': 3432.1549212932587, '_step': 52, '_timestamp': 1740439004.4924412, '_wandb': {'runtime': 3431}, 'dr_ood': [0.10419999703764916, 0.024379499760086926], 'dr_test': [0.08479999724775553, 0.027440115366961258], 'dr_train': [0.08499999724328518, 0.027622453766956913], 'fpr_id': 0.17, 'fpr_train': 0.15, 'tpr': 0.43, 'train_acc': 0.893475, 'train_loss': 0.472578724861145, 'val_acc': 0.8279259554140127, 'val_loss': 0.632731551672243}",2025-02-24T22:19:24Z,cifar10,1000,256,3,7,256,50,1,3432.1549212932587,52.0,1740439004.4924412,0.893475,0.472578724861145,0.8279259554140127,0.632731551672243,0.084599997356534,0.07999999821186066,0.02574567840877812,"[0.10419999703764916, 0.024379499760086926]","[0.08479999724775553, 0.027440115366961258]","[0.08499999724328518, 0.027622453766956913]",0.17,0.15,0.43,3431.0
qjpybde0,resilient-sweep-290,finished,"{'Phi-mean': 0.4807999886274338, 'Phi-med': 0.47999998927116394, 'Phi-std': 0.03660819462461255, '_runtime': 960.0831260681152, '_step': 52, '_timestamp': 1740436527.285906, '_wandb': {'runtime': 959}, 'dr_ood': [0.5329999855160713, 0.037563276957256274], 'dr_test': [0.4757999876141548, 0.03952669788148598], 'dr_train': [0.4815999862551689, 0.04182630430309695], 'fpr_id': 0.07, 'fpr_train': 0.14, 'tpr': 0.51, 'train_acc': 0.768625, 'train_loss': 31.688989782714845, 'val_acc': 0.7587579617834395, 'val_loss': 0.9969023652137464}",2025-02-24T22:19:20Z,cifar10,100,256,2,5,128,50,1000,960.0831260681152,52.0,1740436527.285906,0.768625,31.688989782714845,0.7587579617834395,0.9969023652137464,0.4807999886274338,0.47999998927116394,0.03660819462461255,"[0.5329999855160713, 0.037563276957256274]","[0.4757999876141548, 0.03952669788148598]","[0.4815999862551689, 0.04182630430309695]",0.07,0.14,0.51,959.0
0ka1xrql,fearless-sweep-289,crashed,"{'_runtime': 484.0893778800965, '_step': 3, '_timestamp': 1740436047.438593, 'train_acc': 0.500425, 'train_loss': 171.356484765625, 'val_acc': 0.4877587579617834, 'val_loss': 1.500553081749351}",2025-02-24T22:19:15Z,cifar10,1,512,4,7,512,50,1000,484.0893778800965,3.0,1740436047.438593,0.500425,171.356484765625,0.4877587579617834,1.500553081749351,,,,,,,,,,
pi8wo14e,lyric-sweep-288,crashed,"{'_runtime': 763.6169912815094, '_step': 39, '_timestamp': 1740436213.3798354, 'train_acc': 0.872125, 'train_loss': 3.7614640232086183, 'val_acc': 0.8408638535031847, 'val_loss': 0.5158764431431035}",2025-02-24T22:17:22Z,cifar10,100,256,4,5,128,50,100,763.6169912815094,39.0,1740436213.3798354,0.872125,3.7614640232086183,0.8408638535031847,0.5158764431431035,,,,,,,,,,
e3b7onqa,grateful-sweep-287,finished,"{'Phi-mean': 0.5329599843025208, 'Phi-med': 0.5399999618530273, 'Phi-std': 0.03967919177897609, '_runtime': 2154.4135682582855, '_step': 52, '_timestamp': 1740437591.0512822, '_wandb': {'runtime': 2154}, 'dr_ood': [0.5951999843120575, 0.0400120012285045], 'dr_test': [0.5307999828457832, 0.04024126979249033], 'dr_train': [0.5361999836564064, 0.041923262006272624], 'fpr_id': 0.07, 'fpr_train': 0.09, 'tpr': 0.55, 'train_acc': 0.730775, 'train_loss': 31.847022821044924, 'val_acc': 0.7223328025477707, 'val_loss': 1.0779125166546768}",2025-02-24T22:17:08Z,cifar10,100,256,2,5,512,50,1000,2154.4135682582855,52.0,1740437591.0512822,0.730775,31.847022821044924,0.7223328025477707,1.0779125166546768,0.5329599843025208,0.5399999618530273,0.03967919177897609,"[0.5951999843120575, 0.0400120012285045]","[0.5307999828457832, 0.04024126979249033]","[0.5361999836564064, 0.041923262006272624]",0.07,0.09,0.55,2154.0
